config,n_seeds,detector,transform,kind,gamma,nu,n_train,tau_b_beta,tau_u_quantile,tau_m_objective,balanced_accuracy_mean,balanced_accuracy_std,f1_weighted_mean,f1_weighted_std,f1_macro_mean,f1_macro_std,benign_fpr_mean,benign_fpr_std,attack_detection_rate_mean,attack_detection_rate_std,detector_infer_s_mean,detector_infer_s_std,detector_fit_s_mean,detector_fit_s_std,delta_bacc_mean,delta_bacc_min_over_seeds,delta_bacc_std,reliable_gain
qu-ocsvm-g0.001-nu0.001|F5|q0.975|f1,3,qu-ocsvm-g0.001-nu0.001,quantile_uniform,ocsvm,0.001,0.001,10000,F5,0.975,f1,0.8925813335209906,0.003477840156507404,0.9790961080228863,0.0002986069035402484,0.6944695785158216,0.005398633952374104,0.03303297017648516,0.0004358439772393977,0.8863134657836644,0.00563238446895065,4.193445100002767,1.1319299056427083,2.4966373666538857,0.7768526525381625,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.001-nu0.001|F9|q0.975|f1,3,qu-ocsvm-g0.001-nu0.001,quantile_uniform,ocsvm,0.001,0.001,10000,F9,0.975,f1,0.8925813335209906,0.003477840156507404,0.9790961080228863,0.0002986069035402484,0.6944695785158216,0.005398633952374104,0.03303297017648516,0.0004358439772393977,0.8863134657836644,0.00563238446895065,4.193445100002767,1.1319299056427083,2.4966373666538857,0.7768526525381625,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.000293-nu0.001|F4|q0.975|f1,3,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F4,0.975,f1,0.8925813335209906,0.003477840156507404,0.9791132428086673,0.0003101401458193167,0.6944720650255579,0.0053998200116138805,0.03303297017648516,0.0004358439772393977,0.8885209713024284,0.0036473977134345095,4.772065133331732,0.8714810457191403,3.387528433338351,0.4846741360327036,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.01-nu0.001|F7|q0.975|f1_weighted,3,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F7,0.975,f1_weighted,0.8925813335209906,0.003477840156507404,0.9791303785669255,0.0003271025783531985,0.6944745516764149,0.005401742611171317,0.03303297017648516,0.0004358439772393977,0.890728476821192,0.0017521531861355057,4.495408699993277,3.2052445056920345,1.99220553333483,1.2696185138421878,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.01-nu0.001|F9|q0.975|f1_weighted,3,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F9,0.975,f1_weighted,0.8925813335209906,0.003477840156507404,0.9791303785669255,0.0003271025783531985,0.6944745516764149,0.005401742611171317,0.03303297017648516,0.0004358439772393977,0.890728476821192,0.0017521531861355057,4.495408699993277,3.2052445056920345,1.99220553333483,1.2696185138421878,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.001-nu0.001|F8|q0.975|f1,3,qu-ocsvm-g0.001-nu0.001,quantile_uniform,ocsvm,0.001,0.001,10000,F8,0.975,f1,0.8925813335209906,0.003477840156507404,0.9790961080228863,0.0002986069035402484,0.6944695785158216,0.005398633952374104,0.03303297017648516,0.0004358439772393977,0.8863134657836644,0.00563238446895065,4.193445100002767,1.1319299056427083,2.4966373666538857,0.7768526525381625,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.01-nu0.001|F7|q0.975|f1,3,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F7,0.975,f1,0.8925813335209906,0.003477840156507404,0.9791303785669255,0.0003271025783531985,0.6944745516764149,0.005401742611171317,0.03303297017648516,0.0004358439772393977,0.890728476821192,0.0017521531861355057,4.495408699993277,3.2052445056920345,1.99220553333483,1.2696185138421878,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.01-nu0.001|F9|q0.975|f1,3,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F9,0.975,f1,0.8925813335209906,0.003477840156507404,0.9791303785669255,0.0003271025783531985,0.6944745516764149,0.005401742611171317,0.03303297017648516,0.0004358439772393977,0.890728476821192,0.0017521531861355057,4.495408699993277,3.2052445056920345,1.99220553333483,1.2696185138421878,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.01-nu0.001|F4|q0.975|f1_weighted,3,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F4,0.975,f1_weighted,0.8925813335209906,0.003477840156507404,0.9791303785669255,0.0003271025783531985,0.6944745516764149,0.005401742611171317,0.03303297017648516,0.0004358439772393977,0.890728476821192,0.0017521531861355057,4.495408699993277,3.2052445056920345,1.99220553333483,1.2696185138421878,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.000293-nu0.001|F8|q0.975|f1,3,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F8,0.975,f1,0.8925813335209906,0.003477840156507404,0.9791132428086673,0.0003101401458193167,0.6944720650255579,0.0053998200116138805,0.03303297017648516,0.0004358439772393977,0.8885209713024284,0.0036473977134345095,4.772065133331732,0.8714810457191403,3.387528433338351,0.4846741360327036,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.01-nu0.001|F6|q0.975|f1,3,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F6,0.975,f1,0.8925813335209906,0.003477840156507404,0.9791303785669255,0.0003271025783531985,0.6944745516764149,0.005401742611171317,0.03303297017648516,0.0004358439772393977,0.890728476821192,0.0017521531861355057,4.495408699993277,3.2052445056920345,1.99220553333483,1.2696185138421878,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.000293-nu0.001|F8|q0.975|f1_weighted,3,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F8,0.975,f1_weighted,0.8925813335209906,0.003477840156507404,0.9791132428086673,0.0003101401458193167,0.6944720650255579,0.0053998200116138805,0.03303297017648516,0.0004358439772393977,0.8885209713024284,0.0036473977134345095,4.772065133331732,0.8714810457191403,3.387528433338351,0.4846741360327036,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.001-nu0.001|F5|q0.975|f1_weighted,3,qu-ocsvm-g0.001-nu0.001,quantile_uniform,ocsvm,0.001,0.001,10000,F5,0.975,f1_weighted,0.8925813335209906,0.003477840156507404,0.9790961080228863,0.0002986069035402484,0.6944695785158216,0.005398633952374104,0.03303297017648516,0.0004358439772393977,0.8863134657836644,0.00563238446895065,4.193445100002767,1.1319299056427083,2.4966373666538857,0.7768526525381625,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.01-nu0.001|F6|q0.975|f1_weighted,3,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F6,0.975,f1_weighted,0.8925813335209906,0.003477840156507404,0.9791303785669255,0.0003271025783531985,0.6944745516764149,0.005401742611171317,0.03303297017648516,0.0004358439772393977,0.890728476821192,0.0017521531861355057,4.495408699993277,3.2052445056920345,1.99220553333483,1.2696185138421878,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.000293-nu0.001|F2|q0.975|f1_weighted,3,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F2,0.975,f1_weighted,0.8925813335209906,0.003477840156507404,0.9791132428086673,0.0003101401458193167,0.6944720650255579,0.0053998200116138805,0.03303297017648516,0.0004358439772393977,0.8885209713024284,0.0036473977134345095,4.772065133331732,0.8714810457191403,3.387528433338351,0.4846741360327036,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.000293-nu0.001|F7|q0.975|f1_weighted,3,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F7,0.975,f1_weighted,0.8925813335209906,0.003477840156507404,0.9791132428086673,0.0003101401458193167,0.6944720650255579,0.0053998200116138805,0.03303297017648516,0.0004358439772393977,0.8885209713024284,0.0036473977134345095,4.772065133331732,0.8714810457191403,3.387528433338351,0.4846741360327036,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.000293-nu0.001|F4|q0.975|f1_weighted,3,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F4,0.975,f1_weighted,0.8925813335209906,0.003477840156507404,0.9791132428086673,0.0003101401458193167,0.6944720650255579,0.0053998200116138805,0.03303297017648516,0.0004358439772393977,0.8885209713024284,0.0036473977134345095,4.772065133331732,0.8714810457191403,3.387528433338351,0.4846741360327036,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.01-nu0.001|F8|q0.975|f1_weighted,3,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F8,0.975,f1_weighted,0.8925813335209906,0.003477840156507404,0.9791303785669255,0.0003271025783531985,0.6944745516764149,0.005401742611171317,0.03303297017648516,0.0004358439772393977,0.890728476821192,0.0017521531861355057,4.495408699993277,3.2052445056920345,1.99220553333483,1.2696185138421878,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.01-nu0.001|F8|q0.975|f1,3,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F8,0.975,f1,0.8925813335209906,0.003477840156507404,0.9791303785669255,0.0003271025783531985,0.6944745516764149,0.005401742611171317,0.03303297017648516,0.0004358439772393977,0.890728476821192,0.0017521531861355057,4.495408699993277,3.2052445056920345,1.99220553333483,1.2696185138421878,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.001-nu0.001|F2|q0.975|f1_weighted,3,qu-ocsvm-g0.001-nu0.001,quantile_uniform,ocsvm,0.001,0.001,10000,F2,0.975,f1_weighted,0.8925813335209906,0.003477840156507404,0.9790961080228863,0.0002986069035402484,0.6944695785158216,0.005398633952374104,0.03303297017648516,0.0004358439772393977,0.8863134657836644,0.00563238446895065,4.193445100002767,1.1319299056427083,2.4966373666538857,0.7768526525381625,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.001-nu0.001|F3|q0.975|f1,3,qu-ocsvm-g0.001-nu0.001,quantile_uniform,ocsvm,0.001,0.001,10000,F3,0.975,f1,0.8925813335209906,0.003477840156507404,0.9790961080228863,0.0002986069035402484,0.6944695785158216,0.005398633952374104,0.03303297017648516,0.0004358439772393977,0.8863134657836644,0.00563238446895065,4.193445100002767,1.1319299056427083,2.4966373666538857,0.7768526525381625,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.001-nu0.001|F3|q0.975|f1_weighted,3,qu-ocsvm-g0.001-nu0.001,quantile_uniform,ocsvm,0.001,0.001,10000,F3,0.975,f1_weighted,0.8925813335209906,0.003477840156507404,0.9790961080228863,0.0002986069035402484,0.6944695785158216,0.005398633952374104,0.03303297017648516,0.0004358439772393977,0.8863134657836644,0.00563238446895065,4.193445100002767,1.1319299056427083,2.4966373666538857,0.7768526525381625,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.000293-nu0.001|F5|q0.975|f1,3,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F5,0.975,f1,0.8925813335209906,0.003477840156507404,0.9791132428086673,0.0003101401458193167,0.6944720650255579,0.0053998200116138805,0.03303297017648516,0.0004358439772393977,0.8885209713024284,0.0036473977134345095,4.772065133331732,0.8714810457191403,3.387528433338351,0.4846741360327036,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.000293-nu0.001|F5|q0.975|f1_weighted,3,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F5,0.975,f1_weighted,0.8925813335209906,0.003477840156507404,0.9791132428086673,0.0003101401458193167,0.6944720650255579,0.0053998200116138805,0.03303297017648516,0.0004358439772393977,0.8885209713024284,0.0036473977134345095,4.772065133331732,0.8714810457191403,3.387528433338351,0.4846741360327036,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.01-nu0.001|F2|q0.975|f1_weighted,3,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F2,0.975,f1_weighted,0.8925813335209906,0.003477840156507404,0.9791303785669255,0.0003271025783531985,0.6944745516764149,0.005401742611171317,0.03303297017648516,0.0004358439772393977,0.890728476821192,0.0017521531861355057,4.495408699993277,3.2052445056920345,1.99220553333483,1.2696185138421878,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.001-nu0.001|F7|q0.975|f1_weighted,3,qu-ocsvm-g0.001-nu0.001,quantile_uniform,ocsvm,0.001,0.001,10000,F7,0.975,f1_weighted,0.8925813335209906,0.003477840156507404,0.9790961080228863,0.0002986069035402484,0.6944695785158216,0.005398633952374104,0.03303297017648516,0.0004358439772393977,0.8863134657836644,0.00563238446895065,4.193445100002767,1.1319299056427083,2.4966373666538857,0.7768526525381625,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.000293-nu0.001|F9|q0.975|f1,3,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F9,0.975,f1,0.8925813335209906,0.003477840156507404,0.9791132428086673,0.0003101401458193167,0.6944720650255579,0.0053998200116138805,0.03303297017648516,0.0004358439772393977,0.8885209713024284,0.0036473977134345095,4.772065133331732,0.8714810457191403,3.387528433338351,0.4846741360327036,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.001-nu0.001|F4|q0.975|f1,3,qu-ocsvm-g0.001-nu0.001,quantile_uniform,ocsvm,0.001,0.001,10000,F4,0.975,f1,0.8925813335209906,0.003477840156507404,0.9790961080228863,0.0002986069035402484,0.6944695785158216,0.005398633952374104,0.03303297017648516,0.0004358439772393977,0.8863134657836644,0.00563238446895065,4.193445100002767,1.1319299056427083,2.4966373666538857,0.7768526525381625,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.001-nu0.001|F4|q0.975|f1_weighted,3,qu-ocsvm-g0.001-nu0.001,quantile_uniform,ocsvm,0.001,0.001,10000,F4,0.975,f1_weighted,0.8925813335209906,0.003477840156507404,0.9790961080228863,0.0002986069035402484,0.6944695785158216,0.005398633952374104,0.03303297017648516,0.0004358439772393977,0.8863134657836644,0.00563238446895065,4.193445100002767,1.1319299056427083,2.4966373666538857,0.7768526525381625,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.000293-nu0.001|F3|q0.975|f1,3,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F3,0.975,f1,0.8925813335209906,0.003477840156507404,0.9791132428086673,0.0003101401458193167,0.6944720650255579,0.0053998200116138805,0.03303297017648516,0.0004358439772393977,0.8885209713024284,0.0036473977134345095,4.772065133331732,0.8714810457191403,3.387528433338351,0.4846741360327036,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.01-nu0.001|F5|q0.975|f1,3,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F5,0.975,f1,0.8925813335209906,0.003477840156507404,0.9791303785669255,0.0003271025783531985,0.6944745516764149,0.005401742611171317,0.03303297017648516,0.0004358439772393977,0.890728476821192,0.0017521531861355057,4.495408699993277,3.2052445056920345,1.99220553333483,1.2696185138421878,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.000293-nu0.001|F3|q0.975|f1_weighted,3,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F3,0.975,f1_weighted,0.8925813335209906,0.003477840156507404,0.9791132428086673,0.0003101401458193167,0.6944720650255579,0.0053998200116138805,0.03303297017648516,0.0004358439772393977,0.8885209713024284,0.0036473977134345095,4.772065133331732,0.8714810457191403,3.387528433338351,0.4846741360327036,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.01-nu0.001|F3|q0.975|f1,3,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F3,0.975,f1,0.8925813335209906,0.003477840156507404,0.9791303785669255,0.0003271025783531985,0.6944745516764149,0.005401742611171317,0.03303297017648516,0.0004358439772393977,0.890728476821192,0.0017521531861355057,4.495408699993277,3.2052445056920345,1.99220553333483,1.2696185138421878,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.01-nu0.001|F3|q0.975|f1_weighted,3,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F3,0.975,f1_weighted,0.8925813335209906,0.003477840156507404,0.9791303785669255,0.0003271025783531985,0.6944745516764149,0.005401742611171317,0.03303297017648516,0.0004358439772393977,0.890728476821192,0.0017521531861355057,4.495408699993277,3.2052445056920345,1.99220553333483,1.2696185138421878,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.000293-nu0.001|F6|q0.975|f1,3,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F6,0.975,f1,0.8925813335209906,0.003477840156507404,0.9791132428086673,0.0003101401458193167,0.6944720650255579,0.0053998200116138805,0.03303297017648516,0.0004358439772393977,0.8885209713024284,0.0036473977134345095,4.772065133331732,0.8714810457191403,3.387528433338351,0.4846741360327036,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.000293-nu0.001|F6|q0.975|f1_weighted,3,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F6,0.975,f1_weighted,0.8925813335209906,0.003477840156507404,0.9791132428086673,0.0003101401458193167,0.6944720650255579,0.0053998200116138805,0.03303297017648516,0.0004358439772393977,0.8885209713024284,0.0036473977134345095,4.772065133331732,0.8714810457191403,3.387528433338351,0.4846741360327036,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.000293-nu0.001|F7|q0.975|f1,3,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F7,0.975,f1,0.8925813335209906,0.003477840156507404,0.9791132428086673,0.0003101401458193167,0.6944720650255579,0.0053998200116138805,0.03303297017648516,0.0004358439772393977,0.8885209713024284,0.0036473977134345095,4.772065133331732,0.8714810457191403,3.387528433338351,0.4846741360327036,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.01-nu0.001|F5|q0.975|f1_weighted,3,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F5,0.975,f1_weighted,0.8925813335209906,0.003477840156507404,0.9791303785669255,0.0003271025783531985,0.6944745516764149,0.005401742611171317,0.03303297017648516,0.0004358439772393977,0.890728476821192,0.0017521531861355057,4.495408699993277,3.2052445056920345,1.99220553333483,1.2696185138421878,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.001-nu0.001|F6|q0.975|f1_weighted,3,qu-ocsvm-g0.001-nu0.001,quantile_uniform,ocsvm,0.001,0.001,10000,F6,0.975,f1_weighted,0.8925813335209906,0.003477840156507404,0.9790961080228863,0.0002986069035402484,0.6944695785158216,0.005398633952374104,0.03303297017648516,0.0004358439772393977,0.8863134657836644,0.00563238446895065,4.193445100002767,1.1319299056427083,2.4966373666538857,0.7768526525381625,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.001-nu0.001|F2|q0.975|f1,3,qu-ocsvm-g0.001-nu0.001,quantile_uniform,ocsvm,0.001,0.001,10000,F2,0.975,f1,0.8925813335209906,0.003477840156507404,0.9790961080228863,0.0002986069035402484,0.6944695785158216,0.005398633952374104,0.03303297017648516,0.0004358439772393977,0.8863134657836644,0.00563238446895065,4.193445100002767,1.1319299056427083,2.4966373666538857,0.7768526525381625,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
qu-ocsvm-g0.000293-nu0.001|F9|q0.975|f1_weighted,3,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F9,0.975,f1_weighted,0.8925813335209906,0.003477840156507404,0.9791132428086673,0.0003101401458193167,0.6944720650255579,0.0053998200116138805,0.03303297017648516,0.0004358439772393977,0.8885209713024284,0.0036473977134345095,4.772065133331732,0.8714810457191403,3.387528433338351,0.4846741360327036,0.0041792690116622495,0.004161826319627027,2.581282698406188e-05,True
