config,detector,transform,kind,gamma,nu,n_train,tau_b_beta,tau_u_quantile,tau_m_objective,seed,balanced_accuracy,f1_weighted,f1_macro,benign_fpr,attack_detection_rate,tau_b,tau_m,tau_u,detector_fit_s,detector_infer_s
qu-ocsvm-g0.01-nu0.001|F4|q0.995|f1_weighted,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F4,0.995,f1_weighted,2,0.8978271268885151,0.9887536456651342,0.6911093967049916,0.013699490324538727,0.8887417218543047,-0.2302231709289594,1.0,-0.0007764401408961175,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F5|q0.95|f1,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F5,0.95,f1,2,0.8903546776205847,0.9659458652229399,0.6877996519052813,0.05853418593212002,0.8993377483443709,-0.25772081456464035,1.0,-0.053124564400082286,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F5|q0.95|f1_weighted,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F5,0.95,f1_weighted,2,0.8903546776205847,0.9659458652229399,0.6877996519052813,0.05853418593212002,0.8993377483443709,-0.25772081456464035,1.0,-0.053124564400082286,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F5|q0.975|f1,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F5,0.975,f1,2,0.8945217367478223,0.9787775907760055,0.689661724237493,0.03353183116869525,0.8913907284768212,-0.25772081456464035,1.0,-0.03540619083924851,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F5|q0.975|f1_weighted,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F5,0.975,f1_weighted,2,0.8945217367478223,0.9787775907760055,0.689661724237493,0.03353183116869525,0.8913907284768212,-0.25772081456464035,1.0,-0.03540619083924851,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F5|q0.99|f1,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F5,0.99,f1,2,0.8970212745164833,0.9863400472745718,0.690759148036911,0.018534604556728868,0.8894039735099337,-0.25772081456464035,1.0,-0.013266519891355633,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F5|q0.99|f1_weighted,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F5,0.99,f1_weighted,2,0.8970212745164833,0.9863400472745718,0.690759148036911,0.018534604556728868,0.8894039735099337,-0.25772081456464035,1.0,-0.013266519891355633,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F5|q0.995|f1,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F5,0.995,f1,2,0.8978271268885151,0.9887536456651342,0.6911093967049916,0.013699490324538727,0.8887417218543047,-0.25772081456464035,1.0,-0.0007764401408961175,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F5|q0.995|f1_weighted,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F5,0.995,f1_weighted,2,0.8978271268885151,0.9887536456651342,0.6911093967049916,0.013699490324538727,0.8887417218543047,-0.25772081456464035,1.0,-0.0007764401408961175,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F6|q0.95|f1,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F6,0.95,f1,2,0.8903546776205847,0.9659458652229399,0.6877996519052813,0.05853418593212002,0.8993377483443709,-0.25772081456464035,1.0,-0.053124564400082286,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F6|q0.95|f1_weighted,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F6,0.95,f1_weighted,2,0.8903546776205847,0.9659458652229399,0.6877996519052813,0.05853418593212002,0.8993377483443709,-0.25772081456464035,1.0,-0.053124564400082286,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F6|q0.975|f1,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F6,0.975,f1,2,0.8945217367478223,0.9787775907760055,0.689661724237493,0.03353183116869525,0.8913907284768212,-0.25772081456464035,1.0,-0.03540619083924851,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F6|q0.975|f1_weighted,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F6,0.975,f1_weighted,2,0.8945217367478223,0.9787775907760055,0.689661724237493,0.03353183116869525,0.8913907284768212,-0.25772081456464035,1.0,-0.03540619083924851,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F6|q0.99|f1,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F6,0.99,f1,2,0.8970212745164833,0.9863400472745718,0.690759148036911,0.018534604556728868,0.8894039735099337,-0.25772081456464035,1.0,-0.013266519891355633,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F6|q0.99|f1_weighted,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F6,0.99,f1_weighted,2,0.8970212745164833,0.9863400472745718,0.690759148036911,0.018534604556728868,0.8894039735099337,-0.25772081456464035,1.0,-0.013266519891355633,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F6|q0.995|f1,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F6,0.995,f1,2,0.8978271268885151,0.9887536456651342,0.6911093967049916,0.013699490324538727,0.8887417218543047,-0.25772081456464035,1.0,-0.0007764401408961175,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F6|q0.995|f1_weighted,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F6,0.995,f1_weighted,2,0.8978271268885151,0.9887536456651342,0.6911093967049916,0.013699490324538727,0.8887417218543047,-0.25772081456464035,1.0,-0.0007764401408961175,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F7|q0.95|f1,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F7,0.95,f1,2,0.8903546776205847,0.9659458652229399,0.6877996519052813,0.05853418593212002,0.8993377483443709,-0.3926955296588312,1.0,-0.053124564400082286,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F7|q0.95|f1_weighted,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F7,0.95,f1_weighted,2,0.8903546776205847,0.9659458652229399,0.6877996519052813,0.05853418593212002,0.8993377483443709,-0.3926955296588312,1.0,-0.053124564400082286,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F7|q0.975|f1,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F7,0.975,f1,2,0.8945217367478223,0.9787775907760055,0.689661724237493,0.03353183116869525,0.8913907284768212,-0.3926955296588312,1.0,-0.03540619083924851,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F7|q0.975|f1_weighted,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F7,0.975,f1_weighted,2,0.8945217367478223,0.9787775907760055,0.689661724237493,0.03353183116869525,0.8913907284768212,-0.3926955296588312,1.0,-0.03540619083924851,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F7|q0.99|f1,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F7,0.99,f1,2,0.8970212745164833,0.9863400472745718,0.690759148036911,0.018534604556728868,0.8894039735099337,-0.3926955296588312,1.0,-0.013266519891355633,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F7|q0.99|f1_weighted,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F7,0.99,f1_weighted,2,0.8970212745164833,0.9863400472745718,0.690759148036911,0.018534604556728868,0.8894039735099337,-0.3926955296588312,1.0,-0.013266519891355633,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F7|q0.995|f1,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F7,0.995,f1,2,0.8978271268885151,0.9887536456651342,0.6911093967049916,0.013699490324538727,0.8887417218543047,-0.3926955296588312,1.0,-0.0007764401408961175,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F7|q0.995|f1_weighted,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F7,0.995,f1_weighted,2,0.8978271268885151,0.9887536456651342,0.6911093967049916,0.013699490324538727,0.8887417218543047,-0.3926955296588312,1.0,-0.0007764401408961175,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F8|q0.95|f1,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F8,0.95,f1,2,0.8903546776205847,0.9659458652229399,0.6877996519052813,0.05853418593212002,0.8993377483443709,-0.3926955296588312,1.0,-0.053124564400082286,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F8|q0.95|f1_weighted,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F8,0.95,f1_weighted,2,0.8903546776205847,0.9659458652229399,0.6877996519052813,0.05853418593212002,0.8993377483443709,-0.3926955296588312,1.0,-0.053124564400082286,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F8|q0.975|f1,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F8,0.975,f1,2,0.8945217367478223,0.9787775907760055,0.689661724237493,0.03353183116869525,0.8913907284768212,-0.3926955296588312,1.0,-0.03540619083924851,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F8|q0.975|f1_weighted,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F8,0.975,f1_weighted,2,0.8945217367478223,0.9787775907760055,0.689661724237493,0.03353183116869525,0.8913907284768212,-0.3926955296588312,1.0,-0.03540619083924851,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F8|q0.99|f1,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F8,0.99,f1,2,0.8970212745164833,0.9863400472745718,0.690759148036911,0.018534604556728868,0.8894039735099337,-0.3926955296588312,1.0,-0.013266519891355633,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F8|q0.99|f1_weighted,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F8,0.99,f1_weighted,2,0.8970212745164833,0.9863400472745718,0.690759148036911,0.018534604556728868,0.8894039735099337,-0.3926955296588312,1.0,-0.013266519891355633,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F8|q0.995|f1,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F8,0.995,f1,2,0.8978271268885151,0.9887536456651342,0.6911093967049916,0.013699490324538727,0.8887417218543047,-0.3926955296588312,1.0,-0.0007764401408961175,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F8|q0.995|f1_weighted,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F8,0.995,f1_weighted,2,0.8978271268885151,0.9887536456651342,0.6911093967049916,0.013699490324538727,0.8887417218543047,-0.3926955296588312,1.0,-0.0007764401408961175,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F9|q0.95|f1,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F9,0.95,f1,2,0.8903546776205847,0.9659458652229399,0.6877996519052813,0.05853418593212002,0.8993377483443709,-0.3926955296588312,1.0,-0.053124564400082286,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F9|q0.95|f1_weighted,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F9,0.95,f1_weighted,2,0.8903546776205847,0.9659458652229399,0.6877996519052813,0.05853418593212002,0.8993377483443709,-0.3926955296588312,1.0,-0.053124564400082286,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F9|q0.975|f1,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F9,0.975,f1,2,0.8945217367478223,0.9787775907760055,0.689661724237493,0.03353183116869525,0.8913907284768212,-0.3926955296588312,1.0,-0.03540619083924851,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F9|q0.975|f1_weighted,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F9,0.975,f1_weighted,2,0.8945217367478223,0.9787775907760055,0.689661724237493,0.03353183116869525,0.8913907284768212,-0.3926955296588312,1.0,-0.03540619083924851,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F9|q0.99|f1,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F9,0.99,f1,2,0.8970212745164833,0.9863400472745718,0.690759148036911,0.018534604556728868,0.8894039735099337,-0.3926955296588312,1.0,-0.013266519891355633,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F9|q0.99|f1_weighted,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F9,0.99,f1_weighted,2,0.8970212745164833,0.9863400472745718,0.690759148036911,0.018534604556728868,0.8894039735099337,-0.3926955296588312,1.0,-0.013266519891355633,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F9|q0.995|f1,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F9,0.995,f1,2,0.8978271268885151,0.9887536456651342,0.6911093967049916,0.013699490324538727,0.8887417218543047,-0.3926955296588312,1.0,-0.0007764401408961175,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.01-nu0.001|F9|q0.995|f1_weighted,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F9,0.995,f1_weighted,2,0.8978271268885151,0.9887536456651342,0.6911093967049916,0.013699490324538727,0.8887417218543047,-0.3926955296588312,1.0,-0.0007764401408961175,1.1978449000162072,2.611296399991261
qu-ocsvm-g0.1-nu1.3e-06|F1|q0.95|f1,qu-ocsvm-g0.1-nu1.3e-06,quantile_uniform,ocsvm,0.1,1.3e-06,10000,F1,0.95,f1,2,0.8903128151597,0.9657786872821158,0.6877753919242774,0.058785360697428596,0.8947019867549669,0.000811518204936518,1.0,0.0008121708954978486,1.020427200011909,1.4512282999930903
qu-ocsvm-g0.1-nu1.3e-06|F1|q0.95|f1_weighted,qu-ocsvm-g0.1-nu1.3e-06,quantile_uniform,ocsvm,0.1,1.3e-06,10000,F1,0.95,f1_weighted,2,0.8903128151597,0.9657786872821158,0.6877753919242774,0.058785360697428596,0.8947019867549669,0.000811518204936518,1.0,0.0008121708954978486,1.020427200011909,1.4512282999930903
qu-ocsvm-g0.1-nu1.3e-06|F1|q0.975|f1,qu-ocsvm-g0.1-nu1.3e-06,quantile_uniform,ocsvm,0.1,1.3e-06,10000,F1,0.975,f1,2,0.8944798742869374,0.9786496923963525,0.6896431642992289,0.03378300593400383,0.8913907284768212,0.000811518204936518,1.0,0.0008123240862800864,1.020427200011909,1.4512282999930903
qu-ocsvm-g0.1-nu1.3e-06|F1|q0.975|f1_weighted,qu-ocsvm-g0.1-nu1.3e-06,quantile_uniform,ocsvm,0.1,1.3e-06,10000,F1,0.975,f1_weighted,2,0.8944798742869374,0.9786496923963525,0.6896431642992289,0.03378300593400383,0.8913907284768212,0.000811518204936518,1.0,0.0008123240862800864,1.020427200011909,1.4512282999930903
qu-ocsvm-g0.1-nu1.3e-06|F1|q0.99|f1,qu-ocsvm-g0.1-nu1.3e-06,quantile_uniform,ocsvm,0.1,1.3e-06,10000,F1,0.99,f1,2,0.8969794120555985,0.9861780844363376,0.6907356448440882,0.018785779322037444,0.8847682119205298,0.000811518204936518,1.0,0.0008124099323810919,1.020427200011909,1.4512282999930903
qu-ocsvm-g0.1-nu1.3e-06|F1|q0.99|f1_weighted,qu-ocsvm-g0.1-nu1.3e-06,quantile_uniform,ocsvm,0.1,1.3e-06,10000,F1,0.99,f1_weighted,2,0.8969794120555985,0.9861780844363376,0.6907356448440882,0.018785779322037444,0.8847682119205298,0.000811518204936518,1.0,0.0008124099323810919,1.020427200011909,1.4512282999930903
qu-ocsvm-g0.1-nu1.3e-06|F1|q0.995|f1,qu-ocsvm-g0.1-nu1.3e-06,quantile_uniform,ocsvm,0.1,1.3e-06,10000,F1,0.995,f1,2,0.8978131727348867,0.9886758698390924,0.6910981102873396,0.013783215246308255,0.8841059602649006,0.000811518204936518,1.0,0.0008124304839434975,1.020427200011909,1.4512282999930903
qu-ocsvm-g0.1-nu1.3e-06|F1|q0.995|f1_weighted,qu-ocsvm-g0.1-nu1.3e-06,quantile_uniform,ocsvm,0.1,1.3e-06,10000,F1,0.995,f1_weighted,2,0.8978131727348867,0.9886758698390924,0.6910981102873396,0.013783215246308255,0.8841059602649006,0.000811518204936518,1.0,0.0008124304839434975,1.020427200011909,1.4512282999930903
qu-ocsvm-g0.1-nu1.3e-06|F2|q0.95|f1,qu-ocsvm-g0.1-nu1.3e-06,quantile_uniform,ocsvm,0.1,1.3e-06,10000,F2,0.95,f1,2,0.8903128151597,0.9657786872821158,0.6877753919242774,0.058785360697428596,0.8947019867549669,0.000811463288631357,1.0,0.0008121708954978486,1.020427200011909,1.4512282999930903
qu-ocsvm-g0.1-nu1.3e-06|F2|q0.95|f1_weighted,qu-ocsvm-g0.1-nu1.3e-06,quantile_uniform,ocsvm,0.1,1.3e-06,10000,F2,0.95,f1_weighted,2,0.8903128151597,0.9657786872821158,0.6877753919242774,0.058785360697428596,0.8947019867549669,0.000811463288631357,1.0,0.0008121708954978486,1.020427200011909,1.4512282999930903
qu-ocsvm-g0.1-nu1.3e-06|F2|q0.975|f1,qu-ocsvm-g0.1-nu1.3e-06,quantile_uniform,ocsvm,0.1,1.3e-06,10000,F2,0.975,f1,2,0.8944798742869374,0.9786496923963525,0.6896431642992289,0.03378300593400383,0.8913907284768212,0.000811463288631357,1.0,0.0008123240862800864,1.020427200011909,1.4512282999930903
qu-ocsvm-g0.1-nu1.3e-06|F2|q0.975|f1_weighted,qu-ocsvm-g0.1-nu1.3e-06,quantile_uniform,ocsvm,0.1,1.3e-06,10000,F2,0.975,f1_weighted,2,0.8944798742869374,0.9786496923963525,0.6896431642992289,0.03378300593400383,0.8913907284768212,0.000811463288631357,1.0,0.0008123240862800864,1.020427200011909,1.4512282999930903
qu-ocsvm-g0.1-nu1.3e-06|F2|q0.99|f1,qu-ocsvm-g0.1-nu1.3e-06,quantile_uniform,ocsvm,0.1,1.3e-06,10000,F2,0.99,f1,2,0.8969794120555985,0.9861780844363376,0.6907356448440882,0.018785779322037444,0.8847682119205298,0.000811463288631357,1.0,0.0008124099323810919,1.020427200011909,1.4512282999930903
qu-ocsvm-g0.1-nu1.3e-06|F2|q0.99|f1_weighted,qu-ocsvm-g0.1-nu1.3e-06,quantile_uniform,ocsvm,0.1,1.3e-06,10000,F2,0.99,f1_weighted,2,0.8969794120555985,0.9861780844363376,0.6907356448440882,0.018785779322037444,0.8847682119205298,0.000811463288631357,1.0,0.0008124099323810919,1.020427200011909,1.4512282999930903
qu-ocsvm-g0.1-nu1.3e-06|F2|q0.995|f1,qu-ocsvm-g0.1-nu1.3e-06,quantile_uniform,ocsvm,0.1,1.3e-06,10000,F2,0.995,f1,2,0.8978131727348867,0.9886758698390924,0.6910981102873396,0.013783215246308255,0.8841059602649006,0.000811463288631357,1.0,0.0008124304839434975,1.020427200011909,1.4512282999930903
qu-ocsvm-g0.1-nu1.3e-06|F2|q0.995|f1_weighted,qu-ocsvm-g0.1-nu1.3e-06,quantile_uniform,ocsvm,0.1,1.3e-06,10000,F2,0.995,f1_weighted,2,0.8978131727348867,0.9886758698390924,0.6910981102873396,0.013783215246308255,0.8841059602649006,0.000811463288631357,1.0,0.0008124304839434975,1.020427200011909,1.4512282999930903
qu-ocsvm-g0.1-nu1.3e-06|F3|q0.95|f1,qu-ocsvm-g0.1-nu1.3e-06,quantile_uniform,ocsvm,0.1,1.3e-06,10000,F3,0.95,f1,2,0.8903128151597,0.9657786872821158,0.6877753919242774,0.058785360697428596,0.8947019867549669,0.0008106911651231833,1.0,0.0008121708954978486,1.020427200011909,1.4512282999930903
qu-ocsvm-g0.1-nu1.3e-06|F3|q0.95|f1_weighted,qu-ocsvm-g0.1-nu1.3e-06,quantile_uniform,ocsvm,0.1,1.3e-06,10000,F3,0.95,f1_weighted,2,0.8903128151597,0.9657786872821158,0.6877753919242774,0.058785360697428596,0.8947019867549669,0.0008106911651231833,1.0,0.0008121708954978486,1.020427200011909,1.4512282999930903
qu-ocsvm-g0.1-nu1.3e-06|F3|q0.975|f1,qu-ocsvm-g0.1-nu1.3e-06,quantile_uniform,ocsvm,0.1,1.3e-06,10000,F3,0.975,f1,2,0.8944798742869374,0.9786496923963525,0.6896431642992289,0.03378300593400383,0.8913907284768212,0.0008106911651231833,1.0,0.0008123240862800864,1.020427200011909,1.4512282999930903
qu-ocsvm-g0.1-nu1.3e-06|F3|q0.975|f1_weighted,qu-ocsvm-g0.1-nu1.3e-06,quantile_uniform,ocsvm,0.1,1.3e-06,10000,F3,0.975,f1_weighted,2,0.8944798742869374,0.9786496923963525,0.6896431642992289,0.03378300593400383,0.8913907284768212,0.0008106911651231833,1.0,0.0008123240862800864,1.020427200011909,1.4512282999930903
qu-ocsvm-g0.1-nu1.3e-06|F3|q0.99|f1,qu-ocsvm-g0.1-nu1.3e-06,quantile_uniform,ocsvm,0.1,1.3e-06,10000,F3,0.99,f1,2,0.8969794120555985,0.9861780844363376,0.6907356448440882,0.018785779322037444,0.8847682119205298,0.0008106911651231833,1.0,0.0008124099323810919,1.020427200011909,1.4512282999930903
qu-ocsvm-g0.1-nu1.3e-06|F3|q0.99|f1_weighted,qu-ocsvm-g0.1-nu1.3e-06,quantile_uniform,ocsvm,0.1,1.3e-06,10000,F3,0.99,f1_weighted,2,0.8969794120555985,0.9861780844363376,0.6907356448440882,0.018785779322037444,0.8847682119205298,0.0008106911651231833,1.0,0.0008124099323810919,1.020427200011909,1.4512282999930903
qu-ocsvm-g0.1-nu1.3e-06|F3|q0.995|f1,qu-ocsvm-g0.1-nu1.3e-06,quantile_uniform,ocsvm,0.1,1.3e-06,10000,F3,0.995,f1,2,0.8978131727348867,0.9886758698390924,0.6910981102873396,0.013783215246308255,0.8841059602649006,0.0008106911651231833,1.0,0.0008124304839434975,1.020427200011909,1.4512282999930903
qu-ocsvm-g0.1-nu1.3e-06|F3|q0.995|f1_weighted,qu-ocsvm-g0.1-nu1.3e-06,quantile_uniform,ocsvm,0.1,1.3e-06,10000,F3,0.995,f1_weighted,2,0.8978131727348867,0.9886758698390924,0.6910981102873396,0.013783215246308255,0.8841059602649006,0.0008106911651231833,1.0,0.0008124304839434975,1.020427200011909,1.4512282999930903
qu-ocsvm-g0.1-nu1.3e-06|F4|q0.95|f1,qu-ocsvm-g0.1-nu1.3e-06,quantile_uniform,ocsvm,0.1,1.3e-06,10000,F4,0.95,f1,2,0.8903128151597,0.9657786872821158,0.6877753919242774,0.058785360697428596,0.8947019867549669,0.0008106664510117779,1.0,0.0008121708954978486,1.020427200011909,1.4512282999930903
qu-ocsvm-g0.1-nu1.3e-06|F4|q0.95|f1_weighted,qu-ocsvm-g0.1-nu1.3e-06,quantile_uniform,ocsvm,0.1,1.3e-06,10000,F4,0.95,f1_weighted,2,0.8903128151597,0.9657786872821158,0.6877753919242774,0.058785360697428596,0.8947019867549669,0.0008106664510117779,1.0,0.0008121708954978486,1.020427200011909,1.4512282999930903
qu-ocsvm-g0.1-nu1.3e-06|F4|q0.975|f1,qu-ocsvm-g0.1-nu1.3e-06,quantile_uniform,ocsvm,0.1,1.3e-06,10000,F4,0.975,f1,2,0.8944798742869374,0.9786496923963525,0.6896431642992289,0.03378300593400383,0.8913907284768212,0.0008106664510117779,1.0,0.0008123240862800864,1.020427200011909,1.4512282999930903
qu-ocsvm-g0.1-nu1.3e-06|F4|q0.975|f1_weighted,qu-ocsvm-g0.1-nu1.3e-06,quantile_uniform,ocsvm,0.1,1.3e-06,10000,F4,0.975,f1_weighted,2,0.8944798742869374,0.9786496923963525,0.6896431642992289,0.03378300593400383,0.8913907284768212,0.0008106664510117779,1.0,0.0008123240862800864,1.020427200011909,1.4512282999930903
qu-ocsvm-g0.1-nu1.3e-06|F4|q0.99|f1,qu-ocsvm-g0.1-nu1.3e-06,quantile_uniform,ocsvm,0.1,1.3e-06,10000,F4,0.99,f1,2,0.8969794120555985,0.9861780844363376,0.6907356448440882,0.018785779322037444,0.8847682119205298,0.0008106664510117779,1.0,0.0008124099323810919,1.020427200011909,1.4512282999930903
qu-ocsvm-g0.1-nu1.3e-06|F4|q0.99|f1_weighted,qu-ocsvm-g0.1-nu1.3e-06,quantile_uniform,ocsvm,0.1,1.3e-06,10000,F4,0.99,f1_weighted,2,0.8969794120555985,0.9861780844363376,0.6907356448440882,0.018785779322037444,0.8847682119205298,0.0008106664510117779,1.0,0.0008124099323810919,1.020427200011909,1.4512282999930903
qu-ocsvm-g0.1-nu1.3e-06|F4|q0.995|f1,qu-ocsvm-g0.1-nu1.3e-06,quantile_uniform,ocsvm,0.1,1.3e-06,10000,F4,0.995,f1,2,0.8978131727348867,0.9886758698390924,0.6910981102873396,0.013783215246308255,0.8841059602649006,0.0008106664510117779,1.0,0.0008124304839434975,1.020427200011909,1.4512282999930903
qu-ocsvm-g0.1-nu1.3e-06|F4|q0.995|f1_weighted,qu-ocsvm-g0.1-nu1.3e-06,quantile_uniform,ocsvm,0.1,1.3e-06,10000,F4,0.995,f1_weighted,2,0.8978131727348867,0.9886758698390924,0.6910981102873396,0.013783215246308255,0.8841059602649006,0.0008106664510117779,1.0,0.0008124304839434975,1.020427200011909,1.4512282999930903
